fc94a0ec49dcea3d5c022d38299f82b1f894f844	CHANGELOG.md,src/printer.rs,tests/examples/regression_tests/issue_3631.txt,tests/integration_tests.rs,
790bed3a2d513f7f225de7677a3b9fce4fba4e29	src/bin/bat/app.rs,tests/integration_tests.rs,
6c75acfffcf63ca8df7a3e4b2808f64ceb13cdf2	Cargo.lock,Cargo.toml,tests/tester/mod.rs,tests/utils/command.rs,
70ec3fc24e46cae8f0054a03f92ecfd53c7b98d6	CHANGELOG.md,src/bin/bat/app.rs,src/bin/bat/clap_app.rs,tests/integration_tests.rs,
9776ebfa0fbb9bfb4acc0075def45edc31779f3e	CHANGELOG.md,src/error.rs,tests/integration_tests.rs,
091898424975ad6b941485c05bdda5a75f92fa90	.gitmodules,assets/syntaxes/02_Extra/Lean,assets/syntaxes/02_Extra/Lean.sublime-syntax,doc/assets.md,tests/syntax-tests/highlighted/Lean/test.lean,tests/syntax-tests/source/Lean/test.lean,
63aaa030138bcf94328a8ee8102d2939ea1fd98e	assets/syntaxes/02_Extra/ssh-config,tests/syntax-tests/highlighted/SSH Config/ssh_config,tests/syntax-tests/source/SSH Config/ssh_config,
f215d07366dac50aa7068e9c3f8d5f46b09b4c1a	CHANGELOG.md,assets/syntaxes/02_Extra/Manpage.sublime-syntax,tests/syntax-tests/highlighted/Manpage/fzf-0.33.0.man,tests/syntax-tests/source/Manpage/fzf-0.33.0.man,
06b403aa92a36060e9595abfa6cfac1a77d0e1a3	.gitmodules,assets/syntaxes/02_Extra/Ada,tests/syntax-tests/highlighted/Ada/click.adb,tests/syntax-tests/highlighted/Ada/click.ads,tests/syntax-tests/highlighted/Ada/click.gpr,tests/syntax-tests/source/Ada/LICENSE.md,tests/syntax-tests/source/Ada/click.adb,tests/syntax-tests/source/Ada/click.ads,tests/syntax-tests/source/Ada/click.gpr,
ca60937c2e0b6b3de3d3e379fd419cdac9daecd6	CHANGELOG.md,src/bin/bat/config.rs,tests/integration_tests.rs,
94496df3b01dc874071b7e23fe52bd0aec332b74	src/syntax_mapping.rs,tests/syntax-tests/create_highlighted_versions.py,tests/syntax-tests/highlighted/resolv.conf/resolv.conf,tests/syntax-tests/source/resolv.conf/resolv.conf,
dd0d44bbb3608618427153515a71cdc11c041988	src/pager.rs,tests/integration_tests.rs,
4c523af1ab4b0fdbb403ae31423bb6cf1dc7f65f	.gitmodules,assets/syntaxes/02_Extra/gnuplot,assets/syntaxes/02_Extra/gnuplot.sublime-syntax,tests/syntax-tests/highlighted/gnuplot/test.gp,tests/syntax-tests/source/gnuplot/test.gp,
29ea396c311d9f1992c5e876752f2c50f05316c2	assets/syntaxes.bin,assets/syntaxes/02_Extra/VimL.sublime-syntax,tests/syntax-tests/highlighted/VimL/source.vim,tests/syntax-tests/source/VimL/source.vim,
60e00d49a99f33eb90397c6932c770d82fd481ec	CHANGELOG.md,tests/syntax-tests/regression_test.sh,
68d525cd8b350b40e2c990c70625eba4e82f746d	CHANGELOG.md,src/printer.rs,tests/syntax-tests/highlighted/Plaintext/plaintext.txt,tests/syntax-tests/source/ActionScript/test.as,tests/syntax-tests/source/Batch/build.bat,tests/syntax-tests/source/Clojure/test.clj,tests/syntax-tests/source/Dockerfile/Dockerfile,tests/syntax-tests/source/Git Attributes/example.gitattributes,tests/syntax-tests/source/Git Config/text.gitconfig,tests/syntax-tests/source/Hosts/hosts,tests/syntax-tests/source/Makefile/Makefile,tests/syntax-tests/source/PHP/test.php,tests/syntax-tests/source/Plaintext/plaintext.txt,tests/syntax-tests/source/PowerShell/test.ps1,tests/syntax-tests/source/RequirementsTXT/requirements.txt,tests/syntax-tests/source/YAML/example.yaml,tests/syntax-tests/source/reStructuredText/reference.rst,
986d0e9777a77b309ffc55de24fcb665adfa3bb7	CHANGELOG.md,src/output.rs,tests/integration_tests.rs,
f5d359927ad6176d5bd8b9f2cf938f58c5f51575	src/clap_app.rs,tests/integration_tests.rs,
2e7114680173acd906e53ef5c3dd6e7b77014113	src/clap_app.rs,tests/examples/cache.c,tests/integration_tests.rs,
72152296c79dc1e758bcd8c3111c0c3e475c4bbe	Cargo.lock,src/clap_app.rs,tests/examples/cache,tests/integration_tests.rs,
c9f7a0c1268781676d21cd430ef4a8e2bd106b9e	Cargo.lock,Cargo.toml,tests/tester.rs,
86c17772053b10431531101686aec64d76a08122	Cargo.toml,tests/tester.rs,tests/tests.rs,
