5c42c8c48f4163ba7c0662cb70dbf61f9d670d9a	CHANGELOG.md,tests/regression.rs,
a5d9e03c687c14618d9224e0cbea3061860ba8de	tests/feature.rs,
7339bdf4b5f18ec9555e1a5bb69ef388b681ef79	tests/binary.rs,
861f6d374fa3d599dca86111e9b513772ca3de1a	build.rs,crates/core/flags/complete/powershell.rs,crates/core/search.rs,tests/json.rs,tests/util.rs,
c8e4a84519ede79b330f9a9e2b072110d5bd0c8c	crates/core/messages.rs,tests/feature.rs,tests/regression.rs,
daa157b5f99c064eac7cd4593e4ec07bb8fd9bef	CHANGELOG.md,crates/core/flags/hiargs.rs,tests/feature.rs,
a77b914e7ac9fe83602d7e43f8c2187cb5b03dc1	CHANGELOG.md,crates/core/app.rs,tests/regression.rs,
df7a3bfc7fe30f3e9e89d8775748b1239c5b5fc4	CHANGELOG.md,crates/cli/src/decompress.rs,crates/ignore/src/default_types.rs,tests/data/sherlock.Z,tests/misc.rs,
c4c43c733ee9a44d3a48aa7f22284a6db6f0f9c6	CHANGELOG.md,complete/_rg,crates/core/app.rs,crates/core/args.rs,tests/feature.rs,
297b428c8c92dca2c62d57dd41ad085aa94c4aa4	CHANGELOG.md,complete/_rg,doc/rg.1.txt.tpl,src/app.rs,src/args.rs,tests/feature.rs,
e71eedf0eb802c27541292f06676aa782be9bd21	CHANGELOG.md,complete/_rg,src/app.rs,src/args.rs,tests/feature.rs,
c2cb0a4de4597c8f911c8ebece6aa0435ef5da6f	complete/_rg,src/app.rs,src/args.rs,tests/misc.rs,
967e7ad0de3e657e8f81c1384a48ca1eea4edde7	CHANGELOG.md,complete/_rg,src/app.rs,src/args.rs,tests/feature.rs,
f19b84fb23e94eb3a738f55d89c3a65225ac4bb3	Cargo.lock,tests/regression.rs,
0df71240ff19fe8fa278b64d8776725f0253bcf9	CHANGELOG.md,src/args.rs,tests/regression.rs,
f3164f2615ce18d3ea7b5ce122dfe2a381d1b3f4	CHANGELOG.md,doc/rg.1.txt.tpl,src/args.rs,src/main.rs,src/messages.rs,src/subject.rs,tests/regression.rs,
12a6ca45f9dad30864715dfecd917bb571b687d4	CHANGELOG.md,complete/_rg,src/app.rs,src/args.rs,tests/feature.rs,
0b04553affdb4e15ffd4ef2a29840cad3fc4fc7a	grep-cli/src/decompress.rs,src/app.rs,tests/data/sherlock.br,tests/data/sherlock.zst,tests/misc.rs,
dca8110da2a2783dedeb00f2cab21f3b55d211ad	CHANGELOG.md,src/args.rs,tests/tests.rs,
0d11497d2133f1973321ae383e139a9f1a71500f	tests/tests.rs,
b75526bd7f92529c8e49c9795d3c0e6bc4143721	src/app.rs,src/args.rs,tests/tests.rs,
58bdc366ec292653124699940190432ae30a6732	complete/_rg,doc/rg.1,doc/rg.1.md,src/app.rs,src/args.rs,tests/tests.rs,
14779ed0ea5d28aaa6c04dff3be77989f9fd2836	src/args.rs,tests/tests.rs,
d73a75d6cd82068252c35c5718900b6a1acb296e	src/args.rs,tests/tests.rs,
8dc513b5d2fad3bfc820c60724575c02b0c259ae	tests/tests.rs,tests/workdir.rs,
6dce04963d4ee2d1bd6c17559d237f6dc88e048e	src/app.rs,tests/tests.rs,
229b8e3b3322177e2a518d87358b3503dfc18cdf	src/main.rs,tests/tests.rs,
66efbad871620fe2dbe675438fdc8d9922e72826	src/app.rs,src/args.rs,tests/tests.rs,
01deac9427d399b8ddd901ecaf31e01f06a6c10c	doc/rg.1.md,src/app.rs,tests/tests.rs,
7a951f103a2abeba5af53905e168a09179704b48	doc/rg.1,doc/rg.1.md,src/app.rs,src/args.rs,tests/tests.rs,
d66812102b6184a0dd7d168a3afe2dbf209841cb	Cargo.lock,Cargo.toml,src/app.rs,tests/tests.rs,
4737326ed3e0d0a328dafcce9b8d4375ff142460	Cargo.lock,tests/tests.rs,
3e78fce3a3ca226dde4e332a30bf24fad03f8f35	src/main.rs,src/out.rs,src/printer.rs,tests/tests.rs,
d30640344090fc3ffde6d58e0c5a4c928fb00990	src/printer.rs,tests/tests.rs,
6a8051b258408343c4cf164acdc4cc2cd7928129	grep/src/literals.rs,tests/tests.rs,
7b860affbeb015aa0298a95b1e23eb8db7d181cc	src/printer.rs,tests/tests.rs,
6367dd61ba5bd215f99a71564691b14aeab15a4e	src/printer.rs,tests/tests.rs,
