fc3dd04b7ca18ec8be97704dc098bbd062bad244	3471	doc: update OpenSubtitles benchmark corpus URL in README
0d7054d8e466d6aa0a6bb6cf121e87225d26df44	3009	ignore: fix deadlock when visitor panics
241b87b3377136659ef0f57948b8e0739e9a691b	3275,3276	ignore: support `GIT_CONFIG_GLOBAL` and `GIT_CONFIG_SYSTEM` for `core.excludesFile`
b6849daee84a67b42b0844b2f6a91e47c24705b1	1761,3261	ignore/walk: add `WalkBuilder::empty` and `WalkBuilder::from_iter`
8bca2ebfed844bcbbb649a836783c08da110f2e9	3216	doc: fix typo in man page
61a9fd82294c155ca00febc948d8d23c9b678367	3227	doc: fix typo
e7b0f89e81811b295446404f02ca133fe8434054	3230	lint: use `cloned()` or `copied()` when we can
767086db4ccb6abc3e4ce5125da614ea62f7346b	3246	searcher: hint at sequential memory map reading
9548e86b14f1aa853911239f439e27a20c10fb69	3299	ignore/types: add PKGBUILD type
3b62573e9523f347d6b36f97d5068db5dd60d973	3308	deps: upgrade the lower bound for termcolor from 1.1.0 to 1.4.0
bc3ad92b345eeddc48afff3194a5e2385e3d6a3b	3357	ignore/types: add Rocq `.v` files
93acfe2d47d46bc2f92a78f1e64098ad0a7b34b5	3445	ignore/types: add `proto` for filtering to protobuf files
77d27e82fabfd80de83960a73c2357ac1a03827a	3440	ignore/types: add Mojo type
f55548ba9f24dda192880d4a3da2b52e90f6e194	3290,3302	globset: fix `matches_all` false positives
68b3c9e0d95950cfc835fb07924457919a4ec07d	3293,3410	ignore: fetch directory entry metadata in batches
653d7f5bd13762b97cf0bd6b7c5890cf3f54db4d	3320,3376,3451	ignore: add multi-root parent matcher regression tests
068a63ea251871b07d29434e8a6a9ba59dd0df06	3454	globset: reduce owned path copying in globset
c10f151e4436da7c37d34359cdfe10d6f5aa0bb4	3453	ignore: always include depth in errors
43e2f08edef8c00e5d7719212c3e6a869bca1151	3419	ignore: fix parent gitignore matching across multiple roots
48a6ad93f152dc848f1883ceb3bf2c7baab6738c	2739	ci: add support for `aarch64-unknown-linux-musl`
5748f81bb107ce65f32cff330fe90dc639af262c	3202	printer: use `doc_cfg` instead of `doc_auto_cfg`
d47663b1b4548e4fa02d6e4b575718d0f5f5e7d6	3194	searcher: fix regression with `--line-buffered` flag
63209ae0b95d31f28d14be5125fba3f61f5835e6	3178	printer: fix `--stats` for `--json`
b610d1cb1506feab33459c5853e4c0d0cb16a6e2	3179	ignore: fix global gitignore bug that arises with absolute paths
8c6595c215d1e24bed5b7b86e2b18f3c871439ef	3184	searcher: fix performance bug with `-A/--after-context` when searching `stdin`
de2567a4c76fa671005538d6cd841abc44932b9a	3180	printer: fix panic in replacements in look-around corner case
916415857f084e63efda03cf25a67fe7f6d24244	2111	core: don't build decompression reader unless we intend to use it
5c42c8c48f4163ba7c0662cb70dbf61f9d670d9a	2094	test: add regression test for fixed bug
f0faa91c68c0d2f8c4b93a5e8546b4d3554f637e	2777	doc: clarify `--ignore-file` precedence
a5d9e03c687c14618d9224e0cbea3061860ba8de	2794	test: attempt to fix flaky time-reliant test
293ef80eaf0641bcfa0206e1fc142017296bac8c	2770	test: add another regression test for gitignore matching bug
fa80aab6b0f854f7a88e7d982d27aec0a9402002	3067	test: add regression test for fixed gitignore bug
096f79ab9824753cedd989da92076be12f0904ea	2750,3135	deps: update everything
0407e104f611d623547897ca99d172673b31779f	3173	ignore: fix problem with searching whitelisted hidden files
2924d0c4c0c87a147623d9254fbdbe7b28e7f872	3158	ignore: add `min_depth` option
9d8016d10c94a5af2768eb6dd0440386a7d317a0	3076	printer: finish removal of `max_matches`
fdea9723cac34b6e93e259c2366c94e8319de0ca	2843	doc: clarify a case where -m/--max-count is not strictly respected
c45ec16360870bba60505489fb745ad245075a86	2852	doc: clarify `--multiline --count`
e42432cc5dc32820d025e28287bba70a3751f8ca	2913	ignore: clarify `WalkBuilder::filter_entry`
6e77339f30bd4eeaa3980a3256f57e81ec579302	2928	cli: tweak docs for `resolve_binary`
1b07c6616a5b06bd6c00f2a7d3418b9096f601f9	3131	cli: document that `-c/--count` can be inconsistent with `-l/--files-with-matches`
c1fc6a5eb8c971fc43041d3df34cf8bd49f31032	3155	release: build aarch64 artifacts for macos on GitHub Actions
8b5d3d1c1e3b0e32f22aa634d000b314f6d4d465	3139	printer: hack in a fix for `-l/--files-with-matches` when using `--pcre2 --multiline` with look-around
64174b8e68b59e560ad459f3c11cc9c4f00964bd	3100	printer: preserve line terminator when using `--crlf` and `--replace`
f596a5d8750a6a6db1b87ad95a78667322c06cbd	3127,3145	globset: add `allow_unclosed_class` toggle
556623684e99fade287f265c5f513321487dd35a	3142	ignore/types: add GDScript files (*.gd) for the Godot Engine
a6e0be3c909c5c09e5fb402c907f3beb88cfb4c4	3076,3094	searcher: move "max matches" from printer to searcher
3f565b58cc85a655b552ddcfad1e31b60bdc374f	3141	ignore/types: add Qt types for resource files and ui declaration
74959a14cbcce19e2471b0d281ea5cdbd248527d	3140	man: escape all hyphens in flag names
78383de9b29a67c64bc21047caf57559f7061e26	3102	complete/zsh: improve --hyperlink-format completion
519c1bd5cfd569bed29f1b3114a872329883983a	3096	complete: improvements for the `--hyperlink-format` flag
66aa4a63bb52468aa789cfa00c0643111ff03239	3103	printer: deduplicate hyperlink alias names
c03731005020a4fef8016e46c1ba9fdab8d7df4c	2924,2981,3124	doc: update installation instructions for RHEL/CentOS/Rocky Linux 9
99fe884536e18bcd9f3c57ce598791d5baa975b1	3024,3107	colors: add `highlight` type support for matching lines
126bbeab8c1cbbc1d6cb36b4c2d560574233856d	3108	printer: fix handling of `has_match` for summary printer
859d54270ec19f8ffc98343d9af886c10728d680	3066	globset: make `GlobSet::new` public
33b44812c0a01f4f2a316bac04d4a7477cf41444	3098	globset: make `GlobSet::empty` const
c007d8914510e799c72a72b99980554cb673414a	3121,3122	doc: clarify that `.git` is covered by `--hidden` and not `--ignore-vcs`
60aa9f17276409257ad612fccefba13c26ed0d74	3071,3072	tests: increase sleep duration for sort file metadata tests on Windows AArch64
56d03a1e2f8f12a2a5fe8fcc3b1a4c5039291c9a	3117	ignore/types: include missing files for the tf type
e166f271dff589ec39d21235ef38f792545be37d	3105	ignore/types: add gleam
83d94672ae09a5deb6d4d795b105b3b18d34508a	3079	ignore/types: add LLVM to default types
6887122e5bcef8d4b7a2c70ea04ef9d87d80faff	3090	ignore/types: add ColdFusion and BoxLang
06210b382a4628258680cfdda07d5ed73a88b046	3063	ignore/types: add `.env` to `sh` file type
00e501b529fc709806a413a88c2f32487e7958cb	3057	build: emit warning if git is missing during build
2ebd768d404952b5412997555b84b6ca2e20f8b8	2981,3124	doc: remove CentOS/RHEL installation instructions
4df1298127695ed1e76937f16de1a0135677ccf5	2990	globset: fix bug where trailing `.` in file name was incorrectly handled
ba23ced8178496263af013117b70c09ce39c18e5	3007	ignore/types: add scdoc
28cce895ffb8b34f3378b96b5a6b7aafe01694da	3006	doc: fix nixpkgs link
7339bdf4b5f18ec9555e1a5bb69ef388b681ef79	3002	test: check binary file detection when using memory maps
79f5a5a66e68aa50ef9f63ded777e640d345df5e	2954,2955	globset: add `Candidate::from_bytes` constructor
4ab1862dc04783b6615807d4b4511388c6b30364	2944	stats: fix case where "bytes searched" could be wrong
6244e635a1a5aa4d401826b1e970d59a3f6cbf7c	2942	ignore/types: add Kconfig
5e2d32fe7f3b7dcf768ffc1264dabe83e00ccaec	2941	printer: slightly simplify code
75e17fcabe14dd9a773e4e8dc5b2fc837f238a90	2938	ignore/types: add `*.dtso` to `devicetree` type
99b7957122454185dc5ea9e99bb1b56c8966f1a2	2937	ignore/doc: explain that `require_git(false)` will ascend above git roots
5f5da483079c61966ea34565387867609d4e22f2	3048,3112	globset: support nested alternates
b0c6d4c34afed68cfdc9dde98046716b1e773651	2874,2909	ignore/types: add `*.svelte.ts` to Svelte file type glob
d199058e77cbea419f072015373ab1beb0e508ee	1332,3001,3041	cli: make `rg -vf file` behave sensibly
bb0cbae3121f19e5319b28519b4c287dd49cb941	2943,3038	ci: add aarch64 Windows
8fca3cdca63c9e1305e88a27cee206d73fd9a71e	3027	doc: fix typo in FAQ
6f39f830cb9bc7b31c330d2c019c216477374371	3026	globset: compact Debug impl for `GlobSetBuilder` and `Glob`
e83828fc8c30d5d5e0672641d8ffc64bb58081d8	2921	ignore/types: add `*.rake` extension to list of Ruby file types
72a130323813d0486861403a8aaf9b778276e6e5	2914	ignore/types: add typst
861f6d374fa3d599dca86111e9b513772ca3de1a	2912	style: simplify string formatting
624bbf7dcee8d69949a447b4e4393e23d3e25b38	2869,2900	globset: add matches_all method
53279db4143f4307c2b1b27f2cd32a43b0496205	2889	deps: switch to tikv-jemallocator
292bc54e64e55b69fec806bf3ee6481958e2946f	1872,2883	printer: support `-r/--replace` with `--json`
5be67c1244f494414629f71be859e0e1552dd6fd	2871	ignore/types: include msbuild solution filters
119407d0a918ca54da1e0a5e8806dbb8cd7e2be0	2865	printer: use std::path::absolute on Windows
d869038cf610f10a8b7aca24284719e65a477e1a	2854,2856	ignore: improve multithreading heuristic
75970fd16b4d5f8ff9fb1d9c157467eb166acf23	2849	ignore: don't process command line arguments in reverse order
380809f1e250035808170db2e9a2cbd09395f450	2846	ignore/types: add Makefile.*
94ea38da3029347006ad0dcae4886c76b04d8d88	2842	ignore: support `.jj` as well as `.git`
da672f87e853d239b2f562d70c0b34d3afea6dfc	2841	color: add italic to style attributes
edafb612d2b93b0dc28531abf155bdd7e3bcfe63	2797	core: add "total" to --stats output
483628469a2580e4eab0edfbe7a7f3f8b1951848	2177,2782	ignore/gitignore: skip BOM at start of ignore file
c93fc793a08f3a97e02457d5132b4cc346768014	2729	searcher: add more tests for `replace_bytes`
7c004f224eb2c7b7a04ac246b456f0e4d6d36c9d	2726	ignore/types: detect `WORKSPACE.bzlmod` for bazel file type
52115ab633cf04a60a43f2d3727cec729cda5c13	2720	globset: add opt-in `Arbitrary` trait implementations
bfe2def12183f66689f23f52d85100fbc4b42d1a	2711	tests: add test for filtering hidden files
14f4957b3d605f14ad58bc67e54197a3084fef5a	829,2731,2747,2778,2836,2933,3144	ignore: fix filtering searching subdir or .ignore in parent dir
f722268814e878b133d926143f3019c164ef4bc1	2708	complete/fish: Take RIPGREP_CONFIG_PATH into account
90a680ab45a7eaaffcccb22c4946771d6b424f02	2706	impl: switch most atomic ops to `Relaxed` ordering
e2362d4d5185d02fa857bf381e7bd52e66fafc73	2979	searcher: add log message noting detected encoding
94305125ef33b86151b6cd2ce2b33d641f6b6ac3	2956	zsh: support sourcing zsh completion dynamically
79cbe89deb1151e703f4d91b19af9cdcc128b765	2906	doc: tweak wording for stdin detection
9d738ad0c009e6632d75fa3d36051e5ae7f7cce6	2884	regex: fix inner literal extraction that resulted in false negatives
b6ef99ee554346a0870245c92112aad3838c8edd	2801	doc: remove unused man page template
3ad0e83471588d8802d5747d0cc9accec76f7ccf	2767	ignore/walk: correct build_parallel() documentation
e9abbc1a02de29dbe60e1b625d540c58759b23a6	2748	cargo: nuke 'simd-accel' from orbit
4a30819302810a8772bd205970d41fe9b4e97333	2736	cli: tweak how "is one file" predicate works
c8e4a84519ede79b330f9a9e2b072110d5bd0c8c	2694	cli: prefix all non-fatal error messages with 'rg: '
b9c774937fc285e6668be9823c4bf231a61fc4a8	2690	ignore: fix reference cycle for compiled matchers
daa157b5f99c064eac7cd4593e4ec07bb8fd9bef	2664	core: actually implement --sortr=path
805fa32d184f9b163e7355dd335abc96440f0d2b	2658	searcher: work around NUL line terminator bug
2d518dd1f96147690c1eadf58023cec3eb0e108a	2654	release: tweak how sha256sum is invoked
8575d261790fe393d1768d12b3336cbb4cf0a9fc	2655,2659	complete/fish: Fix syntax for negated options
2e81a7adfeeb9a213786b8331b244f97e7b66657	2662	doc: fix typo that was preventing interpolation
2d31af38a2b764c446b2f949cb308a7310b251c0	2653	cargo: include pkg/windows in crate package
30d06b3b4c39500fc99ffdc27aa6c476eaf18f3d	1376	changelog: note that --no-ignore --ignore-vcs works as expected
6a055d922cb0899efe48d76defad3ff56ab7395d	1622	doc: clarify errors for -z/--search-zip
e0075232291bd4043202844719e755f5980a4cc8	1635	doc: note the precedence of -t/--type
88353c80da5cb9b08112fb5faa512ac511cefd52	1709	doc: be more explicit about ripgrep's behavior when printing to a tty
cd3bcce42d1443a342cd113f904a3767ce835441	1737	changelog: mention M2 binaries for releases
1ea3552f2d85f2a0b369042af7269645971bd2fc	1746	changelog: mention perf improvement for inner literals
9ed7565fcb47d02e76398d41f24ba0817f6b9c2f	1838	cli: error when searching for NUL
7bb9f35d2d0b02952e20c082b17be856788e5f44	2046	doc: clarify that --pre can accept any kind of path
b138d5740a0e723a84014ce41614a30c44866baa	2122	log: add message about number of threads used
3f0c8c29004c9e18cc6330d35b81aa6bf0982ffc	2201	doc: improve -r/--replace docs
0e6e9417f1b16bde7ad4db009611f3923f1412e5	2246	log: add message when a binary file is skipped
fded2a5fe1273ccef1d0ee36e00e052fca247d44	2298	doc: add cargo-binstall instructions
e14eeb288fa4bce14fb0075a6a57da10c0446ffc	2337	doc: mention that --stats is always implied by --json
1cbcefddc9cfe1a9acbcc71adef7d9c0591fcb1d	2505	doc: add more warnings about --vimgrep
4fec9ffca82fb02824d889876c802b1ec54bf403	2401	doc: make the opening line a bit more descriptive
00225a035baa62fbbbcb8373d0ad5e45472f56bc	2418	doc: improve --sort=path
286de9564e511f01f13756c207e9b26ec781591d	2645	cli: rejigger --version to include PCRE2 info
038524a580072e9346ee9f782679618e380f4f2e	2458	printer: trim before applying max column windowing
8f9557d183d91aca8f72ce8c8401bcfb221e76c6	2425	changelog: mention shell completion generation feature
58e7d2ea6375860fa09a043d6a1ba20518dfb462	2479	doc: add docs about .ignore/.rgignore in parent directories
b7df9f8caa842b4904aa086b52485e63758621e6	2519	changelog: mention --field-match-separator bug fix
ebb986e767655f8c9c05a7a7e99b09236a6e8be5	2524	logging: show heuristic information and decision
6d7550d58e88583deeb142b56e0dbe52f5102cbf	2642	ignore: Avoid contention on num_pending
af55fc2b38cc5d31e24f3392ec2d03ab5f6428c4	2643,2644	cli: make -d a short flag for --max-depth
3d2f49f6fe70a61fa501c3ed95d208ef10d3b94d	2381,2637	changelog: --pretty now behaves more sensibly
50b247243800d3ad683fb0a0839ed0364d0a6f55	2636	ci: strip release binaries on macOS
082245dadb3854238e62b91aa95a46018cf16ef1	884,1648,1701,1814,1966	cli: replace clap with lexopt and supporting code
824778c009165d5b56f97aad1b824a2bca039c08	2635	globset: add GlobSet::builder
922bad2b92a564ac442368e9e2522f11d61f593f	2392,2629	ignore: improve 'excludesFile' parsing
53679e4c43e472b2f51d9568455caa10ad399fc4	2624	ignore: simplify the work-stealing strategy
dd810779d40911f8481175c06e4ff6d3165201c7	2623	changelog: add another note about -w/--word-regexp bugs
5011f6e9f1da44ffd923d612e75e70411d63a0ea	1760	changelog: add perf bug fix for \b
a2799ccb41078c75a0a0420299a80ca4b1361632	1275	changelog: add bug fix for \b
c3e85f2b44a05da44cea164adf14c3c39d769132	2612	printer: fix a few issues in the hyperlink docs
f608d4d9b3ab210b7e6964ca7d1d7dc9c077329e	665,2483	hyperlink: rejigger how hyperlinks work
d938e955af7a39ac0245b1ce84924f7f4a2141ac	1823,2591	ignore: use work-stealing stack instead of Arc<Mutex<Vec<_>>>
cad1f5fae2e4b48d8942add9dc4c950a170b5d2e	1757,2295	ignore: fix filtering when searching subdirectories
341a19e0d05bc6f0cabeb2dc756b37cfc047f8f0	2574	regex: fix fast path for -w/--word-regexp flag (#2576)
8d464e5c78510502cd1cf1d205c82df5de183825	1924,2168	ci/release: add sha256 sums to release artifacts
6abb962f0d655a186972462d88d2de4e5caf4a33	2243,2361	cli: fix non-path sorting behavior
6d95c130d5fb56a8641092a4808f33640bfa935c	1790,1930	cli: add --stop-on-nonmatch flag
4782ebd5e0773465ba2c32a328250253c2b55779	1941,1968	core: lock stdout before printing an error message to stderr
4993d29a16b26b016b498765cc5636e73b479367	2060,2061	globset: add 'escape' routine
23adbd6795d4b0a7fbbb606d58fa82e3df0dabc2	1946	cli: force binary existance check
9df8ab42b1ebdb11562b6413e25e63f6d410a4a5	1940	cargo: reduce the size of the .crate file published to crates.io
cb7501ff111d32f636138cfc8975289fc5001f50	2039	doc: clarify the comment on `Worker.work_done`
3b66f37a31d4fcc2aedc0737692c820d26452be4	2108,2123	doc: improve -r/--replace flag syntax docs
3eccb7c363d23d3b5e936721ed3e4358fe0acc7c	2103	readme: add 'yum-utils' to RHEL/Centos instructions
f30a30867e2ad79ca7b556e5c0dbbe8c58a89267	1857,1895	ignore/types: name aliases for file types
7313dca47286f5c71bf720172656cf2c14d8f756	2009	ignore/types: add 'typescript' alias for 'ts'
99bf2b01dc261bccc6912ad733fc5f353ac411d5	2013	ignore/types: add Ada filetypes, including gprbuild and alire
ee1360cc07beacbd89cc75affc855e74d76831df	2117	ignore/types: add raku extensions to ignore types
db6bb21a629d5b1ec1bfe89c693b280497c9eedc	364,2049	windows: attempt to enable long path support for MSVC targets
da7c81fb960a2f5d0e3e3abd4bb86d7bb223ea57	2142	ignore/types: add MDX format to Markdown types
a4e3d56de1fcf8c5d8e7c304585733c6f9853886	2148	ignore/types: add DITA (Darwin Information Typing Architecture)
7c83b90f95663d4215b4709f00fd0975277f0755	2153	doc: fix typo
97b5b7769c717078515eb2f461a9ed2b3befaf6c	2195	doc: fix some typos
2708f9e81d790b42783fbe6ee4f2dd6b5d091eb7	2195	complete: add extra-verbose support to _rg_types
f3241fd657c83284f0ec17854e41cab9fe3ce446	2198,2202	cli: '--no-ignore-dot' should also '.rgignore'
792451e3315e86fc66b1fd4eaeddf8433b6b32ac	2302	ignore/types: added V type
b92550b67baf99d08b291101af5ba19667f81f34	2330	readme: add install command for ALT Linux
383d3b336b02263a06f0488898c98aff85a083cb	2356	doc: add '--hidden' to example configuration
fc7e634395f144491e6d2dc08cb5059adbb4b1fc	2358	ci/release: Use GITHUB_REF_NAME instead of GITHUB_REF
